event_id,title,category,location,is_free
7735415363d2a9026773be09,Event Title 1567,tech,Addis Ababa,True
4f5bb27df72f306375f077d9,Event Title 1568,art,Hawassa,False
4dc69218273af3504edb4869,Event Title 1569,education,Hawassa,False
e3d87614d01df8a7bce09a37,Event Title 1570,education,Hawassa,True
8a45500275b564c743c76126,Event Title 1571,sports,Bahir Dar,True
c3f76078674347ddfbccfef6,Event Title 1572,art,Hawassa,False
bf302df1467bc887592084d5,Event Title 1573,music,Addis Ababa,True
3ccac520b15425cca0f7d048,Event Title 1574,education,Bahir Dar,True
fbc971ae75e6bc6e1bfeb438,Event Title 1575,tech,Mekelle,False
c23e62f72ebd57c38cbc7ad3,Event Title 1576,music,Bahir Dar,False
b2dd2c594019dc40c5973b14,Event Title 1577,sports,Mekelle,True
3a263c552724b452e1f28bde,Event Title 1578,education,Bahir Dar,False
201a9330fe39f0afb6a95b74,Event Title 1579,art,Addis Ababa,True
7bf51cb5010c205cd014649e,Event Title 1580,music,Hawassa,True
a8092edf5355ba0abd30b89e,Event Title 1581,tech,Hawassa,True
7fc6586ab8cfce00ba2b8096,Event Title 1582,sports,Hawassa,True
2cf0ed02eaaa1cfe8dd9e9a7,Event Title 1583,sports,Bahir Dar,True
64eb17ca08953e04b4bbacff,Event Title 1584,sports,Mekelle,True
442f3e55ed0e019ad5e4d261,Event Title 1585,tech,Bahir Dar,True
8bffbd3ca66505a15dd73c06,Event Title 1586,education,Mekelle,True
76b978f164bd077abdbece1c,Event Title 1587,sports,Mekelle,False
aa3fece91cfdd9394fd0f239,Event Title 1588,art,Mekelle,True
f890488ea2f75994971077c5,Event Title 1589,sports,Bahir Dar,False
f3d041a95942aa13714e3a59,Event Title 1590,tech,Bahir Dar,False
ba989cbcdcd8a210fa6ce950,Event Title 1591,tech,Bahir Dar,True
4984127cc34ab90d14d6f9c0,Event Title 1592,education,Bahir Dar,False
e7a135a12a9c69aa509b8ee7,Event Title 1593,music,Hawassa,False
c4fee97bde66ad6ed0a35c4e,Event Title 1594,art,Addis Ababa,False
70ab863e84a77364c2ab3692,Event Title 1595,tech,Mekelle,False
0c3b02b6a2cf8224ace65101,Event Title 1596,tech,Bahir Dar,True
7b8c70734c55306bb8c97820,Event Title 1597,music,Hawassa,False
fe15a7e778f8dcf942978008,Event Title 1598,sports,Addis Ababa,True
39ea1d35273f3d601647a266,Event Title 1599,sports,Mekelle,False
cbcb25c496666778744de78e,Event Title 1600,music,Bahir Dar,True
4a0d4b04b1a848cdfffad00d,Event Title 1601,tech,Bahir Dar,False
b266812d937312f041a6ff9f,Event Title 1602,art,Addis Ababa,True
b01a69d11ead2ebbf2d76139,Event Title 1603,tech,Hawassa,True
6b9c8bfa26de7d28e1ee6c06,Event Title 1604,education,Mekelle,False
9789f5ed2ba1dba3f300a917,Event Title 1605,music,Bahir Dar,True
a8d2a613cc46a95318cf6d37,Event Title 1606,sports,Mekelle,False
6101e0f1fbb19bea37b66453,Event Title 1607,art,Addis Ababa,False
80f42f0f48fd585bae7fed7e,Event Title 1608,education,Addis Ababa,True
f10a989dc4c6387d6918d94a,Event Title 1609,music,Mekelle,True
072f5eb3ca106304c5457b07,Event Title 1610,education,Bahir Dar,False
41a3d7208aee073509e3a75f,Event Title 1611,art,Addis Ababa,True
24a83e2d73c5e55dc9d03b61,Event Title 1612,sports,Addis Ababa,False
c813eea22ee7240e8fa142e8,Event Title 1613,art,Bahir Dar,True
09d5ccaf3d4f5b779893793a,Event Title 1614,education,Hawassa,False
22c965e1a995e3e4d146dcfc,Event Title 1615,sports,Bahir Dar,True
39485d565a32cb2131ebce38,Event Title 1616,education,Bahir Dar,False
e622cb9e90fc4ea555178447,Event Title 1617,music,Mekelle,True
894b63879caf6bdd97ad74d8,Event Title 1618,sports,Mekelle,False
044e7ed5d68e564a21d3748a,Event Title 1619,education,Hawassa,False
77e1e7c34ee01c96a9d4e4f8,Event Title 1620,art,Mekelle,False
ed2dd602df143b8b8a9360e8,Event Title 1621,tech,Mekelle,False
ee193b00b9d68d5d2941adef,Event Title 1622,music,Addis Ababa,True
b4368c868d451be693a4d99f,Event Title 1623,art,Bahir Dar,True
fc8b691969b13b5de42d5ce9,Event Title 1624,education,Hawassa,False
d6383fe6a49e7550eaf7c0ed,Event Title 1625,sports,Addis Ababa,True
28608b9cbd035e01aa8b4e1e,Event Title 1626,sports,Hawassa,True
61f52af53db0777c4a07bda6,Event Title 1627,music,Bahir Dar,False
c9e86b1df0057a47078b9cf7,Event Title 1628,music,Bahir Dar,False
a414c031eb0551566e63f354,Event Title 1629,education,Bahir Dar,False
b1fd9e9eeaae87f3783f71f4,Event Title 1630,education,Bahir Dar,False
7ea8dfcb9b88282086c82303,Event Title 1631,music,Mekelle,True
6b87697c16481c19c2257164,Event Title 1632,education,Hawassa,False
ecd71ecc6369d48374c584a2,Event Title 1633,education,Addis Ababa,True
6c9165defd4bf72d61df1d8c,Event Title 1634,tech,Bahir Dar,False
b254b2981630ed11747dca21,Event Title 1635,tech,Bahir Dar,False
767666fee80bdb975177b942,Event Title 1636,education,Bahir Dar,False
3db051b96e262fc5be7d6a0e,Event Title 1637,art,Addis Ababa,True
dd0aa4d23429a8e7b3aaecf8,Event Title 1638,education,Addis Ababa,False
49d76f2cf739a77d21fb13a6,Event Title 1639,education,Addis Ababa,True
673f79b048f80077b85943c0,Event Title 1640,art,Bahir Dar,True
6a3cefe3a19bc435f4326c1c,Event Title 1641,education,Bahir Dar,True
54222c13a8723a4b9cc1c029,Event Title 1642,tech,Mekelle,True
0c7c56e0ee31a5a04b8e9c2f,Event Title 1643,art,Bahir Dar,False
f6bb743c88ca1aaeb27c4965,Event Title 1644,sports,Mekelle,True
a911381bf66cf1041649c30d,Event Title 1645,music,Hawassa,False
476bcaea024b233a317cb928,Event Title 1646,education,Mekelle,False
bdf031807d26c90d74f3a7bf,Event Title 1647,art,Bahir Dar,True
fd4025a336c4e3f6c2b4e26b,Event Title 1648,tech,Bahir Dar,True
a082b0630f629eae5a0be2eb,Event Title 1649,art,Mekelle,False
f081c61a3056c06bf31a5493,Event Title 1650,art,Addis Ababa,False
8f9840f867555e5db7ad91e2,Event Title 1651,art,Addis Ababa,True
f3cd4698f91b0eeff1c2e5ef,Event Title 1652,music,Mekelle,True
b5a9cf4ab114ad1a5f35744a,Event Title 1653,education,Hawassa,True
7474a12bc059a122697495d8,Event Title 1654,art,Mekelle,False
1682a29ee02891a7149e931c,Event Title 1655,tech,Hawassa,True
4c612072be6473ef6629c616,Event Title 1656,sports,Bahir Dar,True
170042d7d855ed61501d436e,Event Title 1657,education,Addis Ababa,True
61efc8b2e6c34e5ac1ddb3ee,Event Title 1658,sports,Addis Ababa,False
349cfc0abc3c9edbd089da06,Event Title 1659,art,Mekelle,False
ca602f12f02fafa8b0af164e,Event Title 1660,music,Bahir Dar,True
c9be90211bdbc111632f622c,Event Title 1661,sports,Addis Ababa,False
61cafd286383893a04f56103,Event Title 1662,sports,Bahir Dar,True
db32c870ee249dca22d974ba,Event Title 1663,sports,Addis Ababa,True
17317276df15c69607094114,Event Title 1664,tech,Bahir Dar,False
ab22e12db36769929c0faf90,Event Title 1665,sports,Addis Ababa,False
93c7edf6a776c69416e27dfa,Event Title 1666,education,Addis Ababa,True
8366e046da7bb039d89e0113,Event Title 1667,sports,Bahir Dar,True
659aede338767ebd1bb63b83,Event Title 1668,education,Bahir Dar,False
b0ec4e3441f0fd4fce539154,Event Title 1669,art,Mekelle,True
9cd264a26b9daa38283a0c55,Event Title 1670,education,Mekelle,False
89a90d47f1c498562d5e57c8,Event Title 1671,music,Addis Ababa,False
d73f69b652c8b52c7c40e798,Event Title 1672,education,Addis Ababa,False
82245b965ece07bbaa2abb1f,Event Title 1673,tech,Mekelle,True
1805d8a4580ce806cb9ae92b,Event Title 1674,art,Hawassa,False
15520a77ecce1e6be2f9be00,Event Title 1675,education,Mekelle,True
ac4a31a1f39690460aaffb14,Event Title 1676,sports,Bahir Dar,True
14bea64c1f55ab6547cbbd01,Event Title 1677,art,Mekelle,False
9c83d56eec4554fab961279f,Event Title 1678,sports,Hawassa,False
7e9a18c39160adc19e7fabc7,Event Title 1679,art,Hawassa,False
9647c9acfc190c01b6ab22ed,Event Title 1680,sports,Bahir Dar,False
7ca341e38fd59920d98f5ccf,Event Title 1681,sports,Hawassa,False
202473c839fe8f0580b6baa1,Event Title 1682,sports,Hawassa,False
cd81dcca23ef1f19070efe9c,Event Title 1683,tech,Hawassa,False
9cab1c87c7738f5cf0a72fc8,Event Title 1684,tech,Addis Ababa,True
40c218def00ab071751b7d70,Event Title 1685,tech,Addis Ababa,True
00f4d8bb9a60c24850d2074d,Event Title 1686,music,Addis Ababa,True
6c59ddb9e957ffe0dd3ef475,Event Title 1687,art,Addis Ababa,True
d5b82a85b38e19951b4ecd4c,Event Title 1688,education,Mekelle,False
1eab27578ad22465f99aedaf,Event Title 1689,sports,Hawassa,True
98deb6d0b9b7e388e8c47d6d,Event Title 1690,sports,Addis Ababa,False
0c580e4efbb3c6f3659faeec,Event Title 1691,tech,Mekelle,True
fe16136a2503e33ea7ba617e,Event Title 1692,music,Mekelle,True
8e28fbe1f33474ded3131edd,Event Title 1693,music,Bahir Dar,True
3dd8818a41d40c162e0405c7,Event Title 1694,tech,Addis Ababa,False
3772f8b5ec80294361896444,Event Title 1695,tech,Hawassa,True
ee8a6fd7db3b77b59876f290,Event Title 1696,music,Hawassa,True
9dbe5233ea70d5e691226741,Event Title 1697,music,Mekelle,True
d466a46eec33d319805f7fa2,Event Title 1698,tech,Hawassa,True
0071b79639330a70b85ac1b9,Event Title 1699,education,Mekelle,False
334e77a87c1f08e187f2477f,Event Title 1700,tech,Hawassa,True
d44019c95bdc5e427ef2d242,Event Title 1701,education,Addis Ababa,False
253517e5d6df5825d1ac6189,Event Title 1702,education,Bahir Dar,False
f2b7e936184d82c61f2ff10d,Event Title 1703,art,Mekelle,True
0d37f3005362c84f282d0ae8,Event Title 1704,sports,Bahir Dar,False
399a3199da6649320b705448,Event Title 1705,sports,Bahir Dar,False
a50a4ac3111e5c5c6f4b8a21,Event Title 1706,tech,Addis Ababa,True
bfbc0df25307423aa320a963,Event Title 1707,tech,Bahir Dar,True
42ef5b36ff42f868d4203f35,Event Title 1708,music,Addis Ababa,False
7fbed5453a9a7c83f89254c2,Event Title 1709,art,Mekelle,False
5b7afeef74c768932aff1545,Event Title 1710,tech,Bahir Dar,True
f2e03b2d82bf75a2af83cb2c,Event Title 1711,sports,Bahir Dar,False
6f63149254a00bc7e087a049,Event Title 1712,sports,Bahir Dar,False
efb4db4359ea97c67f7e0eaf,Event Title 1713,education,Mekelle,False
21082e38faad526c561c8078,Event Title 1714,art,Hawassa,False
6506a4b02b8cbdbb8f45e312,Event Title 1715,sports,Hawassa,False
6fac79f4f64fb8858d559d43,Event Title 1716,education,Bahir Dar,False
11ee1b22f608e274093f4988,Event Title 1717,art,Mekelle,False
1e2f5dbe83cc0452b2953991,Event Title 1718,music,Addis Ababa,True
7acad22f5087199350d13ce7,Event Title 1719,art,Addis Ababa,True
a5d4f1640f37eed5530d1845,Event Title 1720,art,Addis Ababa,True
b2072219a095a261eef6acb7,Event Title 1721,music,Addis Ababa,True
259d7b03538d0c804c3c5e5c,Event Title 1722,sports,Hawassa,True
f6dd7ca9f641110a95de7315,Event Title 1723,education,Mekelle,False
dfe1a42a8dbc614bba065a28,Event Title 1724,art,Mekelle,False
4cb94e5d0a6a301f1f23530a,Event Title 1725,music,Mekelle,True
dc90c575543561ce8dadfa23,Event Title 1726,music,Bahir Dar,True
1701a5096d87654a7c449008,Event Title 1727,art,Hawassa,True
0600fe26246f44dc8c703d00,Event Title 1728,tech,Mekelle,True
3d1ec7414838be38b22f3bc2,Event Title 1729,sports,Hawassa,False
f02bf515fad3d491845a6f27,Event Title 1730,art,Bahir Dar,False
668b018828c81a8b305701fc,Event Title 1731,music,Mekelle,True
ccd51bb2ae3fc82a51f07d07,Event Title 1732,education,Mekelle,False
0d081042f872b8922a307ff7,Event Title 1733,sports,Hawassa,True
9c8389a8262ee2095bfee111,Event Title 1734,art,Hawassa,False
93c519bdc26b4bba0703a44f,Event Title 1735,sports,Bahir Dar,True
a75195accab15f647d7729c8,Event Title 1736,art,Bahir Dar,True
ed9ee4ee6f032948539dd160,Event Title 1737,education,Addis Ababa,False
110b6ac488561295e7b7b233,Event Title 1738,art,Hawassa,True
359a70cae57c5178dccb765d,Event Title 1739,music,Addis Ababa,False
65cc4dc8de8d8927c179ae5e,Event Title 1740,tech,Mekelle,False
4678b26cc72f61fec9c33f6d,Event Title 1741,sports,Addis Ababa,True
f47a58d72b1e5e730f334d8e,Event Title 1742,art,Mekelle,True
c4f39fcf34ff866cd70516a7,Event Title 1743,sports,Mekelle,True
2dcf0722214dab40dbfdc1d7,Event Title 1744,tech,Hawassa,False
faa8c91b93739cc303c9b975,Event Title 1745,education,Hawassa,False
217b775dfffbb46dac83ea18,Event Title 1746,sports,Addis Ababa,False
98c070363ecbf7e8d2a38088,Event Title 1747,sports,Hawassa,False
6c1bee7e740e11b41e438e31,Event Title 1748,music,Bahir Dar,True
73a4c4809b9f5ce78edbbc0d,Event Title 1749,education,Addis Ababa,True
95b932c6189ec5e3b50864ed,Event Title 1750,education,Hawassa,False
e30723bed6ea9b390c406286,Event Title 1751,sports,Addis Ababa,True
4663c006c951c8e059a60472,Event Title 1752,tech,Mekelle,False
02f2e894824bacd2e4e89981,Event Title 1753,sports,Addis Ababa,False
2eda5942e9192f631f52bea6,Event Title 1754,sports,Hawassa,True
e62eb70309540cd4daa7e47e,Event Title 1755,sports,Bahir Dar,False
4ba9f3e396d1a5e64f9bee0f,Event Title 1756,tech,Addis Ababa,False
027466a7d727be371e7b437d,Event Title 1757,tech,Addis Ababa,False
dcd081e8a9d5a071e067b962,Event Title 1758,tech,Bahir Dar,False
a2b15ae1ac512abc59090baa,Event Title 1759,education,Hawassa,False
be84ced837532144483a5f28,Event Title 1760,music,Mekelle,False
b16627042cd0e7d93a748db4,Event Title 1761,art,Hawassa,False
de11e5487286058757e174b9,Event Title 1762,art,Mekelle,True
f6343090df70f8fe6fb10243,Event Title 1763,tech,Bahir Dar,True
948b9dbcbe722695783e098f,Event Title 1764,education,Mekelle,False
dbf185640f0ddb27920ba125,Event Title 1765,tech,Hawassa,True
3783855660ecb3a70b69feb9,Event Title 1766,music,Addis Ababa,False
129ee2af6ca3bcff4a902812,Event Title 1767,art,Addis Ababa,True
8b14e59be1ba6929e11251b0,Event Title 1768,education,Hawassa,False
0ade3b2f78ed9134e6011b9c,Event Title 1769,music,Mekelle,True
b44b79a8ca966bf1c2f8fd32,Event Title 1770,sports,Addis Ababa,False
73b8a061cb979e26536d4eaa,Event Title 1771,art,Hawassa,True
ba1572b08a575bbfdb00e7b2,Event Title 1772,art,Bahir Dar,True
7b358be8304e0715fe96378c,Event Title 1773,education,Mekelle,True
283c45cfe11dca310485bb0d,Event Title 1774,sports,Hawassa,True
68227bfd6792d06237150d54,Event Title 1775,education,Bahir Dar,False
2e5ee4d8aa1006bd335ecdc5,Event Title 1776,education,Addis Ababa,True
d9634e04a364c332fe2f07b7,Event Title 1777,art,Mekelle,True
913cfe218b22a29547cc11b1,Event Title 1778,art,Bahir Dar,True
23339eaa0366fa2b05fff244,Event Title 1779,education,Hawassa,True
2f66850ab40ea7cd17f71863,Event Title 1780,music,Hawassa,True
717147376967b36074ad7b0e,Event Title 1781,art,Mekelle,False
9b58c651752389177acbdb7b,Event Title 1782,education,Bahir Dar,True
b833d3f32da23f593f2a1748,Event Title 1783,art,Mekelle,False
2074962ccc1eba78c704d960,Event Title 1784,tech,Mekelle,False
e47eb5fde849d6fd6d494a7f,Event Title 1785,music,Bahir Dar,True
c9880fb17515d87734de51cb,Event Title 1786,music,Addis Ababa,False
e9438d1df8d901b0f3d93fe4,Event Title 1787,music,Bahir Dar,False
1a1c65c1c5d04d26791305d8,Event Title 1788,tech,Bahir Dar,True
d6f8618009f8690888f3c4ef,Event Title 1789,sports,Mekelle,True
aa30d1cc6e9cb38a5daac60b,Event Title 1790,sports,Mekelle,False
1909b81ac2ac1519d47bea75,Event Title 1791,sports,Mekelle,False
08fd9a1054cd687c525377b1,Event Title 1792,sports,Hawassa,False
8e81d62eaf15afa33e2c60cd,Event Title 1793,sports,Bahir Dar,True
1de20048b580afbe248dd0a0,Event Title 1794,tech,Bahir Dar,False
99e8ec07711ec8f5f180534a,Event Title 1795,tech,Bahir Dar,True
ecad31d3fd96043d9bb9299a,Event Title 1796,sports,Mekelle,False
152530a6f82cc2212779ec17,Event Title 1797,education,Mekelle,False
faedb1bdc27c5b5173d754b0,Event Title 1798,tech,Hawassa,True
5f230ffd7d161274a6b6e6fa,Event Title 1799,education,Mekelle,False
c9aead0cbc1325fed5f199a4,Event Title 1800,music,Hawassa,False
1148e1bb25cfc724a1cdaeae,Event Title 1801,education,Hawassa,False
62f3ce5b6d7f022933c17cad,Event Title 1802,art,Bahir Dar,False
6828d47277d1eba20f7d24c4,Event Title 1803,music,Hawassa,False
f3ee94f05c597eeee3db8679,Event Title 1804,tech,Mekelle,False
0bdc6e75777997ed0e1244cf,Event Title 1805,sports,Hawassa,True
eb917f65c694314a263673d6,Event Title 1806,sports,Hawassa,False
15e73aeb5c689e5f3177502d,Event Title 1807,sports,Bahir Dar,False
ab980efca22f316d8e2d1145,Event Title 1808,tech,Bahir Dar,True
ae89275b7b1759182be49878,Event Title 1809,sports,Hawassa,True
4cd64f64b3cbe10ad9b17734,Event Title 1810,education,Bahir Dar,False
f25ce9ee1b48832a792b0b5d,Event Title 1811,music,Addis Ababa,False
4fbe3066ea7e95a5b9a5c751,Event Title 1812,education,Addis Ababa,False
305b03dccdfdd02f2db8c8ec,Event Title 1813,music,Mekelle,False
78fa40d8824ffdc01d4db5cb,Event Title 1814,music,Bahir Dar,True
e47ab2253232954a58ea9c5d,Event Title 1815,art,Mekelle,False
01d695ee13d7dea1a2ffac29,Event Title 1816,tech,Mekelle,False
6ecdac520393b00d0036af66,Event Title 1817,art,Hawassa,True
12458a2492cc8091719a38bc,Event Title 1818,music,Mekelle,False
0cbfd05b34eeb25cdaa9bb03,Event Title 1819,art,Hawassa,True
9870a7ef8598cc02724ff205,Event Title 1820,sports,Mekelle,False
344b910b233f9622c01970a4,Event Title 1821,tech,Bahir Dar,True
90fd6e98dcb1f9e13ece22bf,Event Title 1822,art,Mekelle,True
5fe53fcd33701709fecf4e14,Event Title 1823,music,Bahir Dar,True
29bdfc4b0799d19e2fb9f7fe,Event Title 1824,education,Bahir Dar,True
4619294d2317296d7a0e830d,Event Title 1825,art,Hawassa,True
fcdf58f28525206ef8505ffb,Event Title 1826,education,Hawassa,False
16695145f6ee6c19d38f603e,Event Title 1827,tech,Mekelle,False
f0649e1067632a66c2ed9505,Event Title 1828,education,Mekelle,True
a0e4bf7e0a052035b99dce42,Event Title 1829,tech,Hawassa,True
fd76ed641a957e9537c22456,Event Title 1830,education,Hawassa,True
bf0f2ddcfbd62d068c301316,Event Title 1831,education,Mekelle,False
d2296c8cbb59f7a8b9f0f395,Event Title 1832,tech,Bahir Dar,True
487fecb37511209aca7c8582,Event Title 1833,tech,Mekelle,True
30ca6193ac86fcbc035ade64,Event Title 1834,art,Hawassa,True
577db4da6b98081b6f143285,Event Title 1835,education,Hawassa,True
3b01255cfddde9e1227c7b16,Event Title 1836,education,Mekelle,True
fcc018de3913da56f76e9ef9,Event Title 1837,tech,Mekelle,False
84d61f98d1a3d25b5cf2392c,Event Title 1838,art,Addis Ababa,False
bf24b20c35cebc3dce35110f,Event Title 1839,education,Hawassa,True
e66ef91f49528a6b94b37e0e,Event Title 1840,education,Mekelle,True
c4aba3f596f0e25ea47aacc4,Event Title 1841,music,Mekelle,False
a692134aaf1e500e4458fcfe,Event Title 1842,sports,Addis Ababa,True
a5e2c93278d4b7fd8b9f9429,Event Title 1843,music,Mekelle,True
f86b3f90c3e2c04628484487,Event Title 1844,art,Hawassa,True
c731d4a4107fc294c384ffaf,Event Title 1845,art,Bahir Dar,True
a2b153b51c698e46accdd3a7,Event Title 1846,art,Hawassa,False
2d8bbae955fe25ab7e997e8c,Event Title 1847,music,Mekelle,False
bf9f05b0dcb00cdbcbe3aab7,Event Title 1848,music,Addis Ababa,True
54ad59a8de3ded42fe20a018,Event Title 1849,education,Mekelle,False
8d9f54cabfe0bd67d94a9725,Event Title 1850,sports,Addis Ababa,False
659ab4b2e3f17c21cd3fe5ee,Event Title 1851,tech,Hawassa,True
b8fc949e0ffc5b917f1e6362,Event Title 1852,art,Hawassa,False
37ecf17153f2a098a8f89c5f,Event Title 1853,music,Mekelle,True
672b5ac8261676f8d2a4e07a,Event Title 1854,music,Addis Ababa,False
078404d059bb25ff20d42b74,Event Title 1855,sports,Mekelle,True
883db3b4be4a861a6b9ae6cf,Event Title 1856,tech,Hawassa,True
91295d7813b206d96a5a1428,Event Title 1857,sports,Hawassa,True
fe0deb45942a2df1b49b7243,Event Title 1858,art,Addis Ababa,False
b7f50800c48191ff44fc73c9,Event Title 1859,art,Hawassa,False
a60fc94ec5bf228e32424fd4,Event Title 1860,sports,Mekelle,True
7c20e613b99d6d4fdf37139f,Event Title 1861,tech,Mekelle,False
e15d67e3a39ba07d043d7934,Event Title 1862,art,Hawassa,True
3ca11b83c4f07a1e63ea3a69,Event Title 1863,music,Hawassa,True
327c59fb51c9357d461cae2e,Event Title 1864,art,Bahir Dar,True
792dc74b056419043549bdbb,Event Title 1865,art,Addis Ababa,True
9eb74fbb25b30783ee45d007,Event Title 1866,education,Mekelle,True
9cb124bf450b5a6913010052,Event Title 1867,art,Hawassa,False
9560b197b12fe02ecc1e3d4e,Event Title 1868,sports,Mekelle,False
38a72e8e545f6f0c095c0c4f,Event Title 1869,art,Mekelle,True
79c65f00b5a9e1429dc5b69d,Event Title 1870,art,Hawassa,True
2380f25572632b61640b425e,Event Title 1871,sports,Hawassa,True
5c0aa6a84e742650817c6c30,Event Title 1872,art,Bahir Dar,False
111bad17f31add46bc4cd57c,Event Title 1873,education,Mekelle,False
13e36832975e9a7845bb9f53,Event Title 1874,art,Bahir Dar,False
e6305c4bc12bdc79b6851aa8,Event Title 1875,tech,Hawassa,False
2495f147620d68e5fadd93f3,Event Title 1876,music,Mekelle,False
b701e80af1b6c2855d874710,Event Title 1877,music,Bahir Dar,False
49ee4570463b27b8cd22a2d3,Event Title 1878,art,Addis Ababa,False
2724ea04d44affa84f2948b9,Event Title 1879,art,Addis Ababa,True
558df4674373081cc1b53c10,Event Title 1880,art,Mekelle,True
0eb8445f5c52cd77acff43fd,Event Title 1881,music,Bahir Dar,True
4979da35327cd552564e338e,Event Title 1882,sports,Hawassa,False
cec5a6306442a575b466984e,Event Title 1883,tech,Mekelle,True
60e9cc8ef53f321400f44046,Event Title 1884,sports,Hawassa,False
bd7e96382c83402c13579e77,Event Title 1885,art,Mekelle,False
dbec11ebe7c2041f79b10205,Event Title 1886,sports,Bahir Dar,False
b96c7009cb6ebf594b15c08f,Event Title 1887,art,Addis Ababa,False
05fe4c71c8e50cefe27e8cbb,Event Title 1888,sports,Bahir Dar,True
81c348e604ad30b49624c6d7,Event Title 1889,education,Mekelle,False
a52e87571c720e8baad69566,Event Title 1890,education,Hawassa,False
52a04992c75acd558d3c31ef,Event Title 1891,education,Mekelle,True
749e1750145ccc2935b014ec,Event Title 1892,tech,Hawassa,False
42d3b8c35236b11f69a36825,Event Title 1893,music,Addis Ababa,False
ba1115b42057bccd0964ba58,Event Title 1894,education,Bahir Dar,True
7ce8481f2391ba2c64f1f456,Event Title 1895,education,Bahir Dar,False
68c5018110bcae1cb9ec8e70,Event Title 1896,sports,Mekelle,False
a958afe24f9b639b58688d02,Event Title 1897,art,Addis Ababa,True
63a63901807f4682a05cfb71,Event Title 1898,tech,Hawassa,True
db2b8e578b9bc34cb210e51a,Event Title 1899,education,Addis Ababa,True
bf9ceab14455f54d21ddf7a8,Event Title 1900,art,Addis Ababa,True
fdbadd338f78ba67ef728f81,Event Title 1901,sports,Bahir Dar,True
93a28a6afa78e067c55ea4a9,Event Title 1902,sports,Addis Ababa,True
f01907bf44fe1087e4c9be0e,Event Title 1903,tech,Hawassa,True
345c8e3844301e78ca5ca106,Event Title 1904,tech,Bahir Dar,True
3d0eac6b1b322f6ed289b6a7,Event Title 1905,education,Addis Ababa,False
1fe58b8003c765ee504e89e2,Event Title 1906,tech,Mekelle,False
5e809ad95870df6a7368574b,Event Title 1907,tech,Mekelle,False
d3a1d22b67ec72f78309120a,Event Title 1908,sports,Mekelle,False
37974f972d0d19bd26d6caa7,Event Title 1909,art,Mekelle,True
705e8c48a1712ad4a5be02c1,Event Title 1910,tech,Hawassa,False
ff5ddb9f4bf66ad9325126d8,Event Title 1911,sports,Hawassa,True
9a76418f4759b25e81bbb5a8,Event Title 1912,education,Hawassa,True
1993b7385b1f6fc70fbf002b,Event Title 1913,education,Addis Ababa,False
83d58d31a828071fff5341ca,Event Title 1914,art,Hawassa,False
bf8dc43cd67cdb8da856afb9,Event Title 1915,music,Mekelle,False
c20d993921e3c44dd8865a95,Event Title 1916,sports,Mekelle,True
3a5cca43bad65401687cf2ce,Event Title 1917,education,Mekelle,True
72a5d4c44bf8e10567a29b67,Event Title 1918,music,Mekelle,False
4b834c926817299f204294a6,Event Title 1919,education,Hawassa,False
2b7950a2bfad5dfca49e800c,Event Title 1920,sports,Hawassa,False
e167f78fdd166bf06f811a18,Event Title 1921,art,Bahir Dar,False
a32d392c2568accb1e0f8c61,Event Title 1922,art,Bahir Dar,True
eea08b5987722b3d5aed8f3d,Event Title 1923,tech,Mekelle,True
2efd75eec219bbcd22baaf8c,Event Title 1924,music,Hawassa,False
03bb7075556941cf33657478,Event Title 1925,music,Mekelle,True
b3c324dc963931f32b63aafa,Event Title 1926,sports,Bahir Dar,False
ddf95a48ed371dd09497173d,Event Title 1927,sports,Mekelle,False
fb65630a12ed70af23e4075f,Event Title 1928,music,Mekelle,True
4139f527239eb63ba2091728,Event Title 1929,education,Hawassa,True
b7c611c04c9405b67e401344,Event Title 1930,sports,Addis Ababa,True
90487eb6dd064e31e3f3ed24,Event Title 1931,tech,Bahir Dar,False
df3eb78a869cad86ee8c3ed2,Event Title 1932,sports,Addis Ababa,False
3e440ae01d8cde9377e773da,Event Title 1933,music,Bahir Dar,True
ad337471e67352b2cabc952c,Event Title 1934,tech,Hawassa,False
697cad9b9f4ba00215969ef5,Event Title 1935,tech,Mekelle,False
1fed23e19c6bdfd27645da03,Event Title 1936,art,Hawassa,False
51fe92fd1bd84d1b0a6e2570,Event Title 1937,education,Hawassa,True
fdf34aca68caa62e3804abe0,Event Title 1938,sports,Bahir Dar,False
1158e8482a2c6e050d4c1dcc,Event Title 1939,art,Hawassa,True
e5c611646f65100ca71c857a,Event Title 1940,tech,Mekelle,False
b8a7b4dc2e8d374b65701fcc,Event Title 1941,art,Mekelle,False
1afbee62e8cf279aff86fa10,Event Title 1942,art,Mekelle,False
60a80e6f4dc3011dd39fc1f4,Event Title 1943,sports,Hawassa,True
0a07d2391604a33a2999a217,Event Title 1944,art,Bahir Dar,True
51d8ad4351d58c1bd40015b7,Event Title 1945,education,Mekelle,False
d6b5757a3ec1d26fa92b9d36,Event Title 1946,sports,Hawassa,False
9b888a8642e0ee69836c94ce,Event Title 1947,sports,Mekelle,True
a222104b78d3a764f64d24dd,Event Title 1948,tech,Addis Ababa,True
50ce7c476f6986b1f6cc50aa,Event Title 1949,music,Mekelle,True
3948d1631632c8f2484133dd,Event Title 1950,education,Addis Ababa,True
e101eea18fa14ed06fb02569,Event Title 1951,education,Bahir Dar,False
